window,draw_date,strategy,sample_size,best_main_matches,best_star_matches,hit_2_main_or_better,hit_3_main_or_better,hit_2_main_plus_1_star_or_better
Last 100 draws,2025-10-24,Pure random,250,1,2,False,False,False
Last 100 draws,2025-10-28,Era 3 diversified random,250,2,1,True,False,True
Last 100 draws,2025-10-28,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-10-28,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-10-28,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-10-28,Pure random,250,2,1,True,False,False
Last 100 draws,2025-10-31,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2025-10-31,Pat-alyzer v2 scored,250,1,2,False,False,False
Last 100 draws,2025-10-31,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-10-31,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-10-31,Pure random,250,1,1,False,False,False
Last 100 draws,2025-11-04,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-11-04,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-11-04,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-11-04,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-11-04,Pure random,250,1,1,False,False,False
Last 100 draws,2025-11-07,Era 3 diversified random,250,3,1,True,True,True
Last 100 draws,2025-11-07,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-11-07,Hybrid-zone only,250,0,1,False,False,False
Last 100 draws,2025-11-07,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-11-07,Pure random,250,2,1,True,False,True
Last 100 draws,2025-11-11,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2025-11-11,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-11-11,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2025-11-11,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-11-11,Pure random,250,3,2,True,True,True
Last 100 draws,2025-11-14,Era 3 diversified random,250,2,1,True,False,True
Last 100 draws,2025-11-14,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-11-14,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-11-14,Most-common-zone only,250,0,1,False,False,False
Last 100 draws,2025-11-14,Pure random,250,1,1,False,False,False
Last 100 draws,2025-11-18,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-11-18,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2025-11-18,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2025-11-18,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2025-11-18,Pure random,250,1,1,False,False,False
Last 100 draws,2025-11-21,Era 3 diversified random,250,2,2,True,False,False
Last 100 draws,2025-11-21,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-11-21,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2025-11-21,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-11-21,Pure random,250,1,1,False,False,False
Last 100 draws,2025-11-25,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2025-11-25,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2025-11-25,Hybrid-zone only,250,2,2,True,False,True
Last 100 draws,2025-11-25,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-11-25,Pure random,250,2,0,True,False,False
Last 100 draws,2025-11-28,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2025-11-28,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-11-28,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-11-28,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-11-28,Pure random,250,1,1,False,False,False
Last 100 draws,2025-12-02,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-12-02,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-12-02,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-12-02,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-12-02,Pure random,250,1,1,False,False,False
Last 100 draws,2025-12-05,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-12-05,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-12-05,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-05,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2025-12-05,Pure random,250,2,1,True,False,True
Last 100 draws,2025-12-09,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-12-09,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-12-09,Hybrid-zone only,250,1,2,False,False,False
Last 100 draws,2025-12-09,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-09,Pure random,250,2,1,True,False,True
Last 100 draws,2025-12-12,Era 3 diversified random,250,1,2,False,False,False
Last 100 draws,2025-12-12,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2025-12-12,Hybrid-zone only,250,2,2,True,False,False
Last 100 draws,2025-12-12,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-12,Pure random,250,2,1,True,False,False
Last 100 draws,2025-12-16,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-12-16,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2025-12-16,Hybrid-zone only,250,3,2,True,True,True
Last 100 draws,2025-12-16,Most-common-zone only,250,3,1,True,True,False
Last 100 draws,2025-12-16,Pure random,250,1,1,False,False,False
Last 100 draws,2025-12-19,Era 3 diversified random,250,2,1,True,False,True
Last 100 draws,2025-12-19,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2025-12-19,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-19,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-19,Pure random,250,1,1,False,False,False
Last 100 draws,2025-12-23,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-12-23,Pat-alyzer v2 scored,250,1,2,False,False,False
Last 100 draws,2025-12-23,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-23,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-12-23,Pure random,250,1,1,False,False,False
Last 100 draws,2025-12-26,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2025-12-26,Pat-alyzer v2 scored,250,2,2,True,False,False
Last 100 draws,2025-12-26,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2025-12-26,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2025-12-26,Pure random,250,3,1,True,True,False
Last 100 draws,2025-12-30,Era 3 diversified random,250,1,2,False,False,False
Last 100 draws,2025-12-30,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2025-12-30,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2025-12-30,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2025-12-30,Pure random,250,1,0,False,False,False
Last 100 draws,2026-01-02,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-01-02,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-01-02,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-02,Most-common-zone only,250,0,1,False,False,False
Last 100 draws,2026-01-02,Pure random,250,1,1,False,False,False
Last 100 draws,2026-01-06,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-01-06,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-01-06,Hybrid-zone only,250,2,2,True,False,False
Last 100 draws,2026-01-06,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2026-01-06,Pure random,250,2,1,True,False,True
Last 100 draws,2026-01-09,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-01-09,Pat-alyzer v2 scored,250,1,2,False,False,False
Last 100 draws,2026-01-09,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-09,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-09,Pure random,250,2,1,True,False,False
Last 100 draws,2026-01-13,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-01-13,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-01-13,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2026-01-13,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-01-13,Pure random,250,1,2,False,False,False
Last 100 draws,2026-01-16,Era 3 diversified random,250,2,2,True,False,True
Last 100 draws,2026-01-16,Pat-alyzer v2 scored,250,3,1,True,True,True
Last 100 draws,2026-01-16,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2026-01-16,Most-common-zone only,250,3,1,True,True,True
Last 100 draws,2026-01-16,Pure random,250,2,1,True,False,True
Last 100 draws,2026-01-20,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-01-20,Pat-alyzer v2 scored,250,1,2,False,False,False
Last 100 draws,2026-01-20,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-20,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-20,Pure random,250,1,1,False,False,False
Last 100 draws,2026-01-23,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-01-23,Pat-alyzer v2 scored,250,3,1,True,True,False
Last 100 draws,2026-01-23,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2026-01-23,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-23,Pure random,250,1,1,False,False,False
Last 100 draws,2026-01-27,Era 3 diversified random,250,2,1,True,False,True
Last 100 draws,2026-01-27,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-01-27,Hybrid-zone only,250,1,2,False,False,False
Last 100 draws,2026-01-27,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-01-27,Pure random,250,2,1,True,False,True
Last 100 draws,2026-01-30,Era 3 diversified random,250,2,2,True,False,True
Last 100 draws,2026-01-30,Pat-alyzer v2 scored,250,0,0,False,False,False
Last 100 draws,2026-01-30,Hybrid-zone only,250,0,2,False,False,False
Last 100 draws,2026-01-30,Most-common-zone only,250,0,1,False,False,False
Last 100 draws,2026-01-30,Pure random,250,1,1,False,False,False
Last 100 draws,2026-02-03,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-02-03,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-02-03,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-02-03,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-03,Pure random,250,1,1,False,False,False
Last 100 draws,2026-02-06,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-02-06,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-02-06,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2026-02-06,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-02-06,Pure random,250,1,1,False,False,False
Last 100 draws,2026-02-10,Era 3 diversified random,250,2,1,True,False,True
Last 100 draws,2026-02-10,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2026-02-10,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-10,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-10,Pure random,250,2,1,True,False,False
Last 100 draws,2026-02-13,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-02-13,Pat-alyzer v2 scored,250,2,2,True,False,True
Last 100 draws,2026-02-13,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-02-13,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-13,Pure random,250,2,1,True,False,False
Last 100 draws,2026-02-17,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-02-17,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-02-17,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-17,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-17,Pure random,250,1,1,False,False,False
Last 100 draws,2026-02-20,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-02-20,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-02-20,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-20,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-20,Pure random,250,2,1,True,False,False
Last 100 draws,2026-02-24,Era 3 diversified random,250,2,2,True,False,False
Last 100 draws,2026-02-24,Pat-alyzer v2 scored,250,0,2,False,False,False
Last 100 draws,2026-02-24,Hybrid-zone only,250,0,1,False,False,False
Last 100 draws,2026-02-24,Most-common-zone only,250,0,1,False,False,False
Last 100 draws,2026-02-24,Pure random,250,1,1,False,False,False
Last 100 draws,2026-02-27,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-02-27,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-02-27,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2026-02-27,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-02-27,Pure random,250,1,1,False,False,False
Last 100 draws,2026-03-03,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-03-03,Pat-alyzer v2 scored,250,0,1,False,False,False
Last 100 draws,2026-03-03,Hybrid-zone only,250,0,2,False,False,False
Last 100 draws,2026-03-03,Most-common-zone only,250,0,1,False,False,False
Last 100 draws,2026-03-03,Pure random,250,1,1,False,False,False
Last 100 draws,2026-03-06,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-03-06,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-03-06,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-06,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-06,Pure random,250,2,1,True,False,True
Last 100 draws,2026-03-10,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-03-10,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-03-10,Hybrid-zone only,250,2,1,True,False,False
Last 100 draws,2026-03-10,Most-common-zone only,250,2,2,True,False,False
Last 100 draws,2026-03-10,Pure random,250,1,1,False,False,False
Last 100 draws,2026-03-13,Era 3 diversified random,250,3,1,True,True,True
Last 100 draws,2026-03-13,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2026-03-13,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-13,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-03-13,Pure random,250,1,1,False,False,False
Last 100 draws,2026-03-17,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-03-17,Pat-alyzer v2 scored,250,2,2,True,False,True
Last 100 draws,2026-03-17,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-17,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-17,Pure random,250,2,1,True,False,False
Last 100 draws,2026-03-20,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-03-20,Pat-alyzer v2 scored,250,1,2,False,False,False
Last 100 draws,2026-03-20,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-20,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-20,Pure random,250,1,1,False,False,False
Last 100 draws,2026-03-24,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-03-24,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-03-24,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-24,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-24,Pure random,250,1,1,False,False,False
Last 100 draws,2026-03-27,Era 3 diversified random,250,2,0,True,False,False
Last 100 draws,2026-03-27,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-03-27,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-27,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-27,Pure random,250,2,1,True,False,False
Last 100 draws,2026-03-31,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-03-31,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-03-31,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-03-31,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-03-31,Pure random,250,2,1,True,False,True
Last 100 draws,2026-04-03,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-04-03,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2026-04-03,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-04-03,Most-common-zone only,250,1,2,False,False,False
Last 100 draws,2026-04-03,Pure random,250,2,1,True,False,True
Last 100 draws,2026-04-07,Era 3 diversified random,250,1,2,False,False,False
Last 100 draws,2026-04-07,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2026-04-07,Hybrid-zone only,250,2,2,True,False,True
Last 100 draws,2026-04-07,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-07,Pure random,250,2,1,True,False,False
Last 100 draws,2026-04-10,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-04-10,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-04-10,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-10,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-10,Pure random,250,1,1,False,False,False
Last 100 draws,2026-04-14,Era 3 diversified random,250,2,2,True,False,False
Last 100 draws,2026-04-14,Pat-alyzer v2 scored,250,2,1,True,False,True
Last 100 draws,2026-04-14,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-04-14,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2026-04-14,Pure random,250,2,1,True,False,False
Last 100 draws,2026-04-17,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-04-17,Pat-alyzer v2 scored,250,2,2,True,False,False
Last 100 draws,2026-04-17,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-04-17,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2026-04-17,Pure random,250,1,1,False,False,False
Last 100 draws,2026-04-21,Era 3 diversified random,250,2,2,True,False,False
Last 100 draws,2026-04-21,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-04-21,Hybrid-zone only,250,2,0,True,False,False
Last 100 draws,2026-04-21,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-21,Pure random,250,1,1,False,False,False
Last 100 draws,2026-04-24,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-04-24,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2026-04-24,Hybrid-zone only,250,2,2,True,False,True
Last 100 draws,2026-04-24,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-24,Pure random,250,1,1,False,False,False
Last 100 draws,2026-04-28,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-04-28,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-04-28,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-28,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-04-28,Pure random,250,2,1,True,False,True
Last 100 draws,2026-05-01,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-05-01,Pat-alyzer v2 scored,250,2,0,True,False,False
Last 100 draws,2026-05-01,Hybrid-zone only,250,1,2,False,False,False
Last 100 draws,2026-05-01,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-05-01,Pure random,250,2,1,True,False,False
Last 100 draws,2026-05-05,Era 3 diversified random,250,1,2,False,False,False
Last 100 draws,2026-05-05,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-05-05,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-05,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-05-05,Pure random,250,3,1,True,True,True
Last 100 draws,2026-05-08,Era 3 diversified random,250,2,2,True,False,False
Last 100 draws,2026-05-08,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-05-08,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-08,Most-common-zone only,250,1,2,False,False,False
Last 100 draws,2026-05-08,Pure random,250,1,2,False,False,False
Last 100 draws,2026-05-12,Era 3 diversified random,250,2,1,True,False,True
Last 100 draws,2026-05-12,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-05-12,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-12,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-12,Pure random,250,2,1,True,False,False
Last 100 draws,2026-05-15,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-05-15,Pat-alyzer v2 scored,250,2,1,True,False,False
Last 100 draws,2026-05-15,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-05-15,Most-common-zone only,250,2,1,True,False,False
Last 100 draws,2026-05-15,Pure random,250,1,1,False,False,False
Last 100 draws,2026-05-19,Era 3 diversified random,250,2,1,True,False,False
Last 100 draws,2026-05-19,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-05-19,Hybrid-zone only,250,1,2,False,False,False
Last 100 draws,2026-05-19,Most-common-zone only,250,0,1,False,False,False
Last 100 draws,2026-05-19,Pure random,250,1,1,False,False,False
Last 100 draws,2026-05-22,Era 3 diversified random,250,1,2,False,False,False
Last 100 draws,2026-05-22,Pat-alyzer v2 scored,250,2,2,True,False,True
Last 100 draws,2026-05-22,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-22,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-22,Pure random,250,2,2,True,False,False
Last 100 draws,2026-05-26,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-05-26,Pat-alyzer v2 scored,250,1,2,False,False,False
Last 100 draws,2026-05-26,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-26,Most-common-zone only,250,1,1,False,False,False
Last 100 draws,2026-05-26,Pure random,250,1,1,False,False,False
Last 100 draws,2026-05-29,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-05-29,Pat-alyzer v2 scored,250,2,0,True,False,False
Last 100 draws,2026-05-29,Hybrid-zone only,250,2,1,True,False,True
Last 100 draws,2026-05-29,Most-common-zone only,250,2,1,True,False,True
Last 100 draws,2026-05-29,Pure random,250,1,1,False,False,False
Last 100 draws,2026-06-02,Era 3 diversified random,250,1,1,False,False,False
Last 100 draws,2026-06-02,Pat-alyzer v2 scored,250,1,1,False,False,False
Last 100 draws,2026-06-02,Hybrid-zone only,250,1,1,False,False,False
Last 100 draws,2026-06-02,Most-common-zone only,250,1,2,False,False,False
Last 100 draws,2026-06-02,Pure random,250,2,1,True,False,False
